mr1_before,mr2_before,sia_before
0.5083523638378209,0.5730707499123668,0.41294742099286247
0.6725704440716964,0.3985089302745409,0.6135183947397614
0.8912143054636211,0.6618178737864344,0.7199872550016265
0.6437222555640946,0.6563895073137053,0.22574191622654693
0.7308125769421624,0.4868659871248736,0.08510340053130623
0.790051299207185,0.5945142910614918,0.8916186321488067
0.5737439988819337,0.8128092501358749,0.341952276790086
0.4499923591996538,0.8586610220179516,0.1561178573321617
0.7195945070621349,0.6584904159946173,0.4206626974390873
0.6202511875307386,0.4416768047176051,0.20152721942458998
0.5296905260703337,0.914845510705938,0.688886654223258
0.42428913467870055,0.6364174323276943,0.8303456172617735
0.8790384187801287,0.7428098301038257,0.6010157320532954
0.613208797364759,0.6993154586440916,0.7667444544430574
0.6582063947403082,0.4385758567625424,0.869982280096666
0.9157779973963123,0.8345670667686139,0.23775039098157608
0.9363985605231528,0.42713600684989395,0.5213191193109424
0.8527996689321024,0.7733114022617786,0.8946435270328326
0.5552025988014655,0.34148767445172235,0.14397613743737467
0.7745523141829015,0.9190703151408621,0.8272240629801323
0.7702317360294954,0.4256396853097141,0.2322895757846763
0.8212222903190359,0.848858890695832,0.14483655182287355
0.8247951799382223,0.5346000582865775,0.734468879980616
0.8304199091897068,0.9173097288631867,0.4158416181817374
0.739182187687262,0.5205263482017893,0.5720577369154948
0.6095447305234528,0.38499387650724703,0.8645063894205962
0.8862219050926577,0.6167206763175217,0.29652352272406685
0.6125610667913804,0.5585967323473388,0.3704411896019982
0.8015036326135556,0.5452409110440685,0.1850832869697012
0.5591042286511514,0.7878525370485754,0.1302835680602575
0.4876608657376225,0.6924375541955732,0.40535070036905446
0.784938998005541,0.3495999730732159,0.13224850464883742
0.904526262750045,0.6852036612956962,0.8281475551898656
0.4957356786051642,0.7179957541570839,0.8915802612884876
0.6145051094895952,0.5622038604758056,0.7324981166784208
0.8050296769039447,0.786561323991953,0.41322010297187733
0.42845419652717565,0.5956207520794872,0.6685103716277903
0.8584308814576634,0.44199327736559957,0.9054125773066664
0.4333237196712805,0.47389736114081316,0.5065981484496452
0.6930873529922612,0.53626320836151,0.8684624169481422
0.4421189528132932,0.6830547744663288,0.23769520002980205
0.5810155625334944,0.8968072008465678,0.7812597394965405
0.7251429113671201,0.7762272537175456,0.3734920835601604
0.7237830005468529,0.6827899149156458,0.7662380918100066
0.9322128913810536,0.4760923099108168,0.41675041257769946
0.5637403173977241,0.47370619366995975,0.11061251524224917
0.5250924449123657,0.40704616399410437,0.23168777481472858
0.49551649360488953,0.7700026823331415,0.6572731457518529
0.8668692853541764,0.37294477827660244,0.7051685836967955
0.7732907410182461,0.5495866250966858,0.05920769881903924
0.8432622607204519,0.9112974748563483,0.04671446726513595
0.45295629257375053,0.34197111857221624,0.26630737920104014
0.7236244885635135,0.8668515589159316,0.7577310337702708
0.6740807852412012,0.9187125823614847,0.0996132703578787
0.551372878778702,0.5739757418314164,0.6161149121963571
0.9362712150738425,0.5710759084346353,0.8860309014239037
0.6334333695332417,0.42495545344502933,0.06811176967762457
0.8656257684414724,0.7441545653561054,0.13422229523935378
0.953887612167581,0.6508866249842619,0.6355524674309853
0.8324727962281976,0.6252993543163547,0.5887186348345791
0.4806741084702464,0.4849364749535988,0.7274361586450248
0.4421126229766522,0.9023922144365905,0.31044660655612916
0.61731891395642,0.33803167389207905,0.3766722638913344
0.8755042775734282,0.8731193350610457,0.8707831290340803
0.9317375247575671,0.9138949955086023,0.30301882286327103
0.8232020625927455,0.4363403718967695,0.6192415667969159
0.8943944264169575,0.8680361661679455,0.12347262991249654
0.8862449460504133,0.4407286362678218,0.20258183850173125
0.6926853602057762,0.5346498832790744,0.3484412900611755
0.7191891757289454,0.4401681913994885,0.6484397583907864
0.44671071765078985,0.4195597329876731,0.11808712641644126
0.6704024440738349,0.5790391630816455,0.039947271149529645
0.48354796804421074,0.8901678286598153,0.05696574627515089
0.6289030597422833,0.6912167660835276,0.06083579993067056
0.5759155901458226,0.909380051359243,0.2633407279874027
0.7206078016895395,0.7739398987251062,0.5135218311150078
0.6528768638735305,0.49915515602629845,0.6478669035191696
0.9245334522570594,0.3490404703486727,0.4290229397350196
0.9379117192969136,0.8156579074406716,0.3490493230884019
0.6817074087634155,0.34078228492077633,0.8559008474744891
0.6518136316720153,0.6412022378603341,0.5505900063430971
0.5157101385904633,0.8454823485841874,0.4249287507874681
0.7266577067965941,0.34060994713717335,0.3590577210424374
0.4655107559966268,0.6794033441103319,0.5415037744194466
0.4232301509178414,0.5117964194068567,0.11084240888478696
0.4317105338937586,0.3984523524306105,0.693556179861174
0.5311085445426269,0.7736773343729881,0.2547445519975832
0.771527119685993,0.9002733887704419,0.690176464621575
0.9434323445634559,0.9201920846397466,0.6990507696316756
0.5840448215692099,0.47391691955965415,0.8933702634053783
0.42805505185636367,0.5045934349225414,0.899983673363992
0.43159864338473136,0.728667460676453,0.7777030804616425
0.5534487524263567,0.38755663871211876,0.5253398502029614
0.7892942736243306,0.8625562135885031,0.5072350581399558
0.8700133426009781,0.4137731659516418,0.07734890122668484
0.7307135470043779,0.5509373478005443,0.7476016585061201
0.8464671536783116,0.4548078256771988,0.4942118498701528
0.4965320205102237,0.9172757003918248,0.5868700883969135
0.5572381568985821,0.4654911548904644,0.36660119199745117
0.4218248619116901,0.8804845949812729,0.7679894934365765
0.9366673069352678,0.4979628953594376,0.13303501868947348
0.9415012386265728,0.667505005778152,0.1288364395924541
0.4209708434354681,0.5947639686083621,0.0534222172406573
0.9404027261511786,0.7611658954470789,0.7392350692523408
0.9292616522062725,0.6461075661170823,0.41700702496329317
0.7461001506532852,0.32686734214259333,0.5032880095711258
0.797820421245199,0.6843897955138039,0.46066506682183
0.6832552197779151,0.7091966969471495,0.4717861666488702
0.568171585041823,0.6158328407622709,0.7912639904374094
0.4536724558665982,0.7861153840055479,0.5678353909938119
0.849948469684451,0.860703005107947,0.7464042157600432
0.9265860256948164,0.8024696669660591,0.5249135977924206
0.6239878828771005,0.764734739407754,0.8850221145494566
0.7827596828871167,0.789114097627561,0.03729399288650847
0.6751519713491949,0.4158715030789587,0.7495273800205592
0.9363821269974711,0.3902176729782077,0.898811630834168
0.8490467466102076,0.3881762461554935,0.2182501524363771
0.7928192756914415,0.8620283678503343,0.8969567762246635
0.9068062699886206,0.4532648987266499,0.6630135989508869
0.7437438043354172,0.5943153622407913,0.5310356328842358
0.4397406863103673,0.3932421919578972,0.4755921887503796
0.7300113465027761,0.43797632109015955,0.888312890569996
0.5839092215569692,0.3338324518371536,0.7521868249277928
0.5310165843332122,0.8272052242000681,0.7804017957045088
0.5807695752782944,0.4919274536792973,0.25346810265987046
0.8386655636183843,0.3717703211632625,0.8429822477837188
0.8816237078511563,0.5211034294616905,0.33009659935612445
0.8732873100914185,0.5700215117104822,0.6978117330180555
0.7980870205059148,0.5588459097338778,0.3169115468308075
0.5272315622770934,0.6745977666181289,0.27180110025790893
0.6946151791018982,0.3982216112280916,0.46004926676767094
0.7577036702870427,0.8288547655002817,0.26988860465441855
0.4571379972160258,0.5895536377146483,0.528970344523878
0.9459412589570989,0.8394587867923121,0.7712745169406467
0.6842367156442176,0.8501795238986616,0.4754454666081245
0.7692478253214767,0.9055229955008807,0.05334695308846596
0.6320353620360506,0.9199948409037062,0.49091810172647843
0.7212428625007423,0.559810993374426,0.1286450706533365
0.6948612259259458,0.6085763241782911,0.20820033790717377
0.7055567258095276,0.3417180807541944,0.731500615131315
0.8538067375296641,0.7130563152851571,0.3590921884154712
0.810579009383652,0.7349156580959469,0.5390961375509339
0.43364176132786325,0.32697310590262496,0.7273973679977713
0.5987183048264428,0.559748544670443,0.8850913013157538
0.5695393430603946,0.8347790929402862,0.6432362515220154
0.4275414441073343,0.7265435010315248,0.4834293090861872
0.5234341271032197,0.3435722508880156,0.4419824145890791
0.4268044091654302,0.3436437736267504,0.8912381240988889
0.9627416425173846,0.38217835263387273,0.6588185351838143
0.5094506768647658,0.626920786195136,0.9000065307635025
0.8642704146798305,0.3392453698567509,0.5219387171686447
0.5417347907082108,0.9192065976598346,0.8848183489122003
0.7006192852709177,0.8083828822239851,0.9064785114271261
0.43475435285156105,0.7234629579189618,0.9099313259312944
0.6435728042576215,0.7783550071252834,0.052312911772701504
0.9421987076968265,0.7066672078004076,0.3636774755962148
0.9328614089776555,0.9051554310480111,0.049526516212631266
0.6918436988770428,0.6872599591104223,0.8965880125226734
0.6247121116635259,0.820914243962623,0.7472820957622007
0.9549699594285822,0.3287855399117295,0.23010775045120854
0.8367241169494319,0.7865677691999717,0.24311409130164585
0.7698586633803055,0.4589890745477864,0.8181291499237865
0.5564635593280753,0.5120474728514858,0.4901348267019607
0.8045757307449095,0.33741699333704256,0.250515105074564
0.6948509793487091,0.3301140737455846,0.24426019348788025
0.8825484316927973,0.8982067538583892,0.5239888067061986
0.628123565953434,0.7967022303973992,0.23852914384685864
0.4289602261123003,0.8925075462974934,0.8762152794450683
0.86800138378155,0.6045188647613444,0.8299135008410886
0.8203282869359846,0.3545188938707741,0.045143782849922785
0.9353685227854901,0.7199220641695583,0.04115711395890873
0.9096455014520965,0.32139725798055424,0.9026075751572168
0.4387216776286699,0.589392239073398,0.36151756028968973
0.7509802963382586,0.7704766404995241,0.14943476676961132
0.6783076177103484,0.9013403800361501,0.2223747092554896
0.8092935318314534,0.697060008956943,0.6625302105704495
0.49458128321371275,0.4484924167733698,0.45459087396712355
0.6015136995891128,0.6379749149305592,0.08531309160549803
0.4480598036000106,0.5272919525321628,0.6012847150123318
0.9349967001943635,0.5198900694581198,0.03450485940258683
0.8118775051425735,0.6113968166159952,0.033291155862628964
0.724262380143392,0.881487569688912,0.5930113209268661
0.9175837479757977,0.5845191163280691,0.5936652950151805
0.6610729759287008,0.5566631170336618,0.4686300730018471
0.7825118513949533,0.9080263045315378,0.2955568008181833
0.43869686946827263,0.7767484253935476,0.3773002182249669
0.5389746490881551,0.38315198226684805,0.051645154425899606
0.804396037526268,0.45498525989147165,0.12810291787106037
0.9433008715593362,0.4620728283713639,0.761581284541383
0.8013158769486679,0.6422000596305155,0.7906056327116733
0.4994774419322949,0.5130826261132926,0.19721525719478203
0.745903486879289,0.5047205759070353,0.23708691829174866
0.9463894798465584,0.49316037435970483,0.8723479700721133
0.4327530057776431,0.9007000722058393,0.5838220791224288
0.622116792227649,0.7664966249985237,0.5351667754733873
0.7799536857340202,0.341650594413831,0.6205678562547101
0.6133651612727838,0.5260297148472102,0.04987183875539547
0.7385976150492244,0.6582702105382525,0.07112235180684173
0.6104281100810084,0.7303469892041347,0.2928251677584267
0.5834148529865554,0.4352870601888923,0.7201765414557512
0.5317270004309046,0.5286777216475118,0.042844777783715156
0.5356622147893425,0.729625340223564,0.055005198408408285
0.4255259906085461,0.9175251148137262,0.05991013827725324
0.5103861884320331,0.3369819535403581,0.8921400514649213
0.5430862745871144,0.8841436402838746,0.15938444473937
0.8528592725684141,0.5901165438428347,0.39090666074852914
0.954040227395429,0.4342942205824487,0.328665243225327
0.6356213055134957,0.4625181699830161,0.3818452548043086
0.6749636371440418,0.6197871627855586,0.827299997658691
0.5807901892284858,0.7664686176802767,0.7086044926711431
0.5683494596973552,0.646025018786288,0.6326775730790297
0.5876508363649805,0.9024892878734053,0.40263723054019085
0.8451955147044851,0.8797883469365855,0.3199553060789117
0.8290665308463775,0.45088917614046736,0.300830842207835
0.6810929009789798,0.6664480141299428,0.6390326755287119
0.709955029194138,0.9069057145874715,0.8561525862439172
0.9370349200373765,0.5971921859492102,0.682967169291166
0.440807727800287,0.5222464248332956,0.4351982354264503
0.4809008793397466,0.7373412478662658,0.14670416474015704
0.6849688457810327,0.7718359991813457,0.7994247566540033
0.7585704950279518,0.4814881079374261,0.6818328267654039
0.7146549339267005,0.607697460758249,0.329454287863118
0.8698582497660988,0.49229891563802763,0.80956037442681
0.7082267862117777,0.7225725566404051,0.25100026971291783
0.7424826405927394,0.5268423226615384,0.4069320375726032
0.9353317424222262,0.9185706758656291,0.14713509350034573
0.4727768623757441,0.9111570596566794,0.1999010402678779
0.7709909268110549,0.908498951017758,0.17444196731953693
0.6905856737073458,0.3224296477357286,0.08341953842006725
0.6179193977660296,0.5543077347012737,0.6152344823261386
0.9621466429074643,0.4937466788255927,0.6214419159573518
0.5783454404623392,0.722974281381055,0.15947101798407406
0.5122186333295796,0.85209372458688,0.26284429985141805
0.42734961087078976,0.693822793921226,0.123092465742043
0.9546176304649834,0.43436766652173536,0.06634281103640093
0.8649254314105683,0.7461813900008409,0.7566644073540133
0.49522347670794054,0.39445289706608755,0.6198716033493504
0.8147406848566693,0.802512299616613,0.5880364527925162
0.7547347912947356,0.8576189732155634,0.3837758909412488
0.46999933990169773,0.4293891463129537,0.04505494812511415
0.9559585621816628,0.5491936068376913,0.4767640486409161
0.7528095565360332,0.9206667557421694,0.47040484151266126
0.7707938318101185,0.3464784409685951,0.8762356837322001
0.8851248558472707,0.7245794023948746,0.2452903931519416
0.7825961519702717,0.4640135770790141,0.5327398037169107
0.44494515721635153,0.6081621341843915,0.15564125610802307
0.9391078945131596,0.7723312624121714,0.87026496148141
0.44997422516923047,0.8325131402154159,0.6626984133072762
0.9576369167702982,0.7429532997214021,0.5444959232366566
0.6106188914018622,0.6839180549887935,0.8962749520835965
0.8108052889820252,0.6892937862567328,0.8932555852583087
0.9543904869022416,0.324816744137381,0.525414699910867
0.47436101271698544,0.32163160756974984,0.08814149312554427
0.82473662658485,0.5210545366318801,0.8512247559082656
0.8719190320856853,0.8203920012671846,0.4307969486292057
0.5361854043720596,0.5446455030689055,0.30425844058529433
0.8126806147659783,0.5511208432594301,0.625927925242651
0.5938670796787058,0.72163008399691,0.6144106385468061
0.43143386920659343,0.8003045228039601,0.10460690516159997
0.8850697731417724,0.824398833525333,0.641552922722192
0.7067015870583966,0.8428831921784593,0.034572055166378755
0.5253738239776884,0.5212366236019791,0.882141363164751
0.7575215694370452,0.6140065932213624,0.6894521196697793
0.5429431420068261,0.8927010471055814,0.517716738617031
0.9404865981890891,0.9179520411190784,0.4067482724551932
0.6500109228384903,0.8701095508630622,0.8499215173226327
0.4462935306053465,0.5186845043418489,0.30464420327864283
0.8317753602830164,0.48077132179869864,0.037738371389257196
0.6708943090876588,0.4824567335965366,0.4776708735781131
0.6614889640313328,0.9094566734497646,0.7201381331942699
0.6783714315595757,0.33254758604409745,0.5605882249310249
0.42395245838159934,0.33745161228011494,0.5643034744296341
0.6354546909263734,0.8511386176646355,0.12792038571417558
0.495518599597339,0.32854081320001594,0.5508965673474798
0.432738614983458,0.4021764716513711,0.8092080239479617
0.5306388168351166,0.7622264449816059,0.3846214558842589
0.58368999759629,0.3461234931850818,0.559748659691252
0.6737867135227512,0.4940443192925625,0.7642692950760661
0.8069326136562393,0.32691606332408946,0.7576029985403698
0.5354087719897983,0.7215042954255195,0.7367093121388446
0.7462970059220112,0.7367727882060646,0.8854086246164621
0.8259842983474295,0.36647852288275645,0.35155920026945603
0.8879879660456377,0.3371203440004946,0.18386284795394026
0.6502712690284927,0.864548395672704,0.31568192968749004
0.8561008199276814,0.9270790801098772,0.9107138615052774
0.8670021416751504,0.9274671947956016,0.7663020568525615
0.7123990973164985,0.6896700306473034,0.5525153414668627
0.8708851169869635,0.651181636088951,0.20900467928834177
0.9491528745994794,0.6002085128498027,0.2730119966450647
0.6576241568502531,0.6680614676303209,0.35148247781193764
0.74129298904709,0.7363555888971594,0.6474745458847082
0.5556173531002176,0.6199509377250586,0.49189813527671555
0.6066188378944677,0.32456578471195113,0.9194300940564388
0.69084996026841,0.42056509154990107,0.28054581477906143
0.892370031109026,0.4033702702392981,0.37335701137021604
0.8430622965831245,0.701851678304856,0.04965888759043356
0.6132024292880113,0.35062707730758774,0.24599719715211152
0.6812765267596516,0.4692770523056582,0.14403062004602651
0.880431104332061,0.540731539841886,0.20758783875620962
0.41874769109797466,0.7114406722873331,0.34200418364382246
0.6999657330366607,0.7319113701275682,0.07022178897720383
0.7281022263175738,0.40728947916158553,0.04914542105418984
0.5174837943194722,0.3227934871930282,0.27132897978396214
0.5628965897744671,0.8452605863535081,0.05151707266046798
0.951692986467056,0.602345841954196,0.7962396984035137
0.6573940668852954,0.7704284691316493,0.38661056780924835
0.92259569160225,0.6622148693247428,0.9152268787842063
0.48619215828363427,0.9116068169570142,0.8352681004635208
0.6044080050173667,0.4335146055079251,0.5670221370259667
0.5308368042917202,0.7850998405947183,0.5354398069473358
0.7234534332858122,0.6065042953956803,0.9167923793643378
0.5641469378089079,0.7147392749400393,0.8532887964882385
0.7368715067950433,0.8088113574304294,0.7131067659170445
0.42239348306205443,0.5073081891803755,0.7548539305896987
0.9497964509555533,0.583986568232118,0.11303116971664176
0.46920630411542835,0.48406957927842875,0.07835652503164768
0.49905763984094287,0.4853851470466322,0.34606125622286726
0.46275207441203436,0.8030370367239292,0.797100843675262
0.4890941465337835,0.5687617594688098,0.6732134945661217
0.9212878579802255,0.33683948879302833,0.06058744814853095
0.5803930646148615,0.6258889262695334,0.24382603899876426
0.438932730652748,0.42162461371956966,0.3281012252307173
0.4762246733859176,0.6649984078176117,0.05294494633484545
0.47661420408518956,0.9160526268215984,0.42227017337001616
0.9022858746461266,0.38468480251413506,0.5968459030431904
0.5248661555260423,0.4037849091340458,0.8068236067219735
0.44731509943986103,0.9172566670312486,0.6954044712499332
0.6427008158488028,0.5580169615065351,0.2159495306028744
0.9147448713672442,0.6435862170104467,0.042242911998274846
0.6043230084035569,0.8179388082835093,0.47055297599974594
0.9363372003959985,0.5600236304234018,0.38785859250488675
0.4220483322585728,0.3514765893248232,0.1779488826685384
0.8865388642328151,0.425061535600817,0.8053603013678629
0.9473177081687766,0.806002792529245,0.026465424158312406
0.6236742988006324,0.33245777244607017,0.05978848162847564
0.9309073737119531,0.6411076664745213,0.52051720928067
0.8112795094140167,0.8038776490973895,0.7392865737735791
0.5589474933128284,0.5562627147629337,0.13566841081335665
0.9484493574264193,0.351889787400395,0.3373158035181492
0.9414963369805398,0.696546396690977,0.6830593662093271
0.6330792991163041,0.3365834546631682,0.6626508485561549
0.7889065091820101,0.5026880681209588,0.9116781257179012
0.4620138573494086,0.6192860147374298,0.27118944914569354
0.7738507724640746,0.6675725617815674,0.3277488033744956
0.8897309909204887,0.5012612518554364,0.5606185976158771
0.5387509263667524,0.7888438265463118,0.8825575940199337
0.9418871582366249,0.7829446311201053,0.15199954898676207
0.8392671150654769,0.7952773966146587,0.05528858441002641
0.549632048072461,0.5206916858746028,0.7347790222914773
0.9478171809154494,0.8552750421142498,0.48592650454577785
0.6286882034672988,0.9298216854907136,0.8801657241868932
0.4258831399714485,0.45731727512169273,0.20684806563649522
0.4292964739692098,0.4581852114376736,0.6504461317201217
0.49542047806425465,0.6517247790982927,0.7605711499333508
0.9080450527914848,0.3184446842343113,0.6374996302633285
